len_payload,num_special_chars,has_http,num_script_tags,num_iframe_tags,num_img_tags,num_svg_tags,num_body_tags,has_javascript_protocol,has_alert,has_onerror,has_onload,has_onmouseover,has_onclick,has_eval,Label
37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
371,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1165,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
97,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
95,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
135,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
68,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
140,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
178,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
97,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
287,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
77,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
781,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
110,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
830,62,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
676,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
184,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0
67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
98,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
72,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
106,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
162,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
36,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
116,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
178,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
426,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
68,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
75,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
31,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
170,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
563,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
89,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
101,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
123,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
102,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,11,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0
65,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
99,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
61,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
33,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
73,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
75,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
141,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
91,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
176,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
48,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
65,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
99,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
32,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
154,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
123,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
99,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
51,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
95,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
57,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
536,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
84,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
135,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
81,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
68,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
161,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
59,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
178,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
73,10,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
624,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
97,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
73,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
51,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
66,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
117,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
94,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
96,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
180,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
80,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
145,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
57,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
64,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
1190,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
80,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
95,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
48,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
123,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
62,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
97,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
55,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
52,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
186,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
644,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
339,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
113,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
72,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
223,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
315,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
51,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
104,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
89,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
107,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
52,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
168,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
95,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
48,8,0,0,0,0,1,0,0,1,0,0,0,0,0,1.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0
75,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
66,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
44,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
92,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
178,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
45,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
37,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
70,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
101,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
69,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
53,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
90,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
110,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
149,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
538,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
170,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
128,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
104,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
47,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
575,46,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
61,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
41,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
55,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
63,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
56,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
36,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
35,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
49,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1469,108,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
38,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
73,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
57,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
1223,91,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
42,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
126,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
134,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
44,8,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0
95,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
396,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
127,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
76,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
902,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
125,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
103,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
139,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
48,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
103,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
105,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
53,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
182,18,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0
51,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
52,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
106,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
77,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
185,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
149,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
127,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
105,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
103,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
60,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
47,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
98,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
128,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
36,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
122,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
111,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
99,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
49,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
103,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
43,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
342,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
180,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
60,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
59,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
1203,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
44,8,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
42,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
90,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
35,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
68,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
99,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
38,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
61,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
109,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
41,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
48,6,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
40,8,0,0,0,0,1,0,0,1,0,1,0,0,0,1.0
95,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
55,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
